name,pose,truncated,difficult,bndbox/xmin,bndbox/ymin,bndbox/xmax,bndbox/ymax
WBC,Unspecified,1,0,68,315,286,480
RBC,Unspecified,0,0,346,361,446,454
RBC,Unspecified,0,0,53,179,146,299
RBC,Unspecified,1,0,449,400,536,480
RBC,Unspecified,0,0,461,132,548,212
RBC,Unspecified,0,0,454,295,541,375
RBC,Unspecified,0,0,417,283,508,383
RBC,Unspecified,0,0,278,342,369,451
RBC,Unspecified,0,0,545,62,636,159
RBC,Unspecified,0,0,485,91,576,188
RBC,Unspecified,0,0,376,171,438,253
RBC,Unspecified,0,0,329,177,395,271
RBC,Unspecified,0,0,291,59,407,168
RBC,Unspecified,1,0,299,1,404,68
RBC,Unspecified,0,0,346,26,449,138
RBC,Unspecified,1,0,134,1,241,95
RBC,Unspecified,1,0,1,38,98,164
RBC,Unspecified,0,0,165,160,257,264
RBC,Unspecified,0,0,464,209,566,319
